50,9 febbraio 2020,PaiMai,"Abito nel quartiere e frequento “La chat noir” da molto tempo. Piccolo e adorabile locale sulla parte silenziosa di via delle Palme, mi ha sempre colpito per la sua natura versatile: ambientazione parigina e un po’ naïf dentro, sedute shabby e lucine decorative fuori, selezione musicale rock, non priva di chicche e rarità. Ottimo per aperitivi, molto economici ma sfiziosissimi. Tra i must, spritz bianco, vin brûlé, Martini dry, e da pochi giorni il super classicone Punch caldo! Mitici :)"
50,31 gennaio 2020,K8002BAsarahr,"Vengo in questo locale abitualmente quando ho la serata libera ormai da anni, mi sono sempre sentita come a casa, si beve e mangia bene e a prezzi onestissimi! Ultimamente hanno aggiunto anche il vin brulè, motivo in più per tornarci!"
40,16 ottobre 2019,71jack,"Nel quartiere di centocelle, locale molto carino per un aperitivo. Tavoli e divanetti posizionati principalmente all'esterno. Ragazzi molto simpatici e gentili. Varietà di drink molto limitata ma di ottima qualità."
50,16 agosto 2019,Derfel73,Il locale è piccolino ma confortevole il proprietario ci ha fatto sentire subito a casa i cocktail sono fantastici i taglieri soddisfacenti ottimo rapporto qualità prezzo consigliato per chi vuole farsi una chiacchierata con amici accompagnati da un buon aperitivo
50,28 aprile 2019,simonep939,"Veramente un posto carinissimo dove fare l'aperitivo a Centocelle. Ci sono i taglieri di varie misure anche in versione vegana, con pietanze cotte sul momento e con ricettine per nulla scontate. Sicuramente un posto dove tornare più e più volte! Locale dogwelcome."
40,23 febbraio 2020,71jack,"In zona Centocelle ormai ce ne sono svariati di posti carini dove poter fare un aperitivo o un dopo cena.Locale molto carino all'interno, menù con possibilità sia di aperitivo a buffet che al la carte.Io personalmente ho assaggiato un negroni ed era fatto particolarmente bene."
50,21 febbraio 2020,Y6927GKfrancescoa,"Ottimo aperitivo, consiglio Rabarbaro!!Personale molto gentile e disponibile.  Un grazie soprattutto a Martina!!!!"
30,12 febbraio 2020,amelia20132013,"Apericena con amici. Il locale è molto carino, sembra quasi di trovarsi in un altro quartiere, di quelli fighetti (penso ad ostiense, Testaccio...). A parte questo, il buffet è stato davvero deludente...pochissima scelta tra 4 pietanze messe in croce...alla terza volta che ti alzi per riprendere le stesse cose ci si stanca...il personale cortese, il locale ben arredato...se migliorasse il buffett sarebbe fantastico...peccato!"
40,13 ottobre 2019,Vincenzo P,"Altro bel locale di Centocelle, Core Bistrot offre un ottimo aperitivo a prezzi assolutamente nella norma. Menzione particolare a: ricotta e miele, e alle lenticchie. Buone anche la carne di manzo e la pasta fredda pesto e Pachino. Molto carina anche la struttura con tavoli al chiuso ( dove sono stato io) e all'aperto. La prossima volta ci tornerò per provare la cena. Complimenti!"
40,7 settembre 2019,Marzia  S,Aperitivo buono con buffet con riso o pasta fredda..cous cous...fagiolini ..ricotta..arista freddaed altro ..un sleeping beauty strepitoso ed ottimo spritz..buffet illimitato il tutto per 17 euro in due..da tornare!!
40,19 febbraio 2020,Francy74444,"Ottimo ristorante cinese a Centocelle, non all you can Eat, porzioni abbondanti e servizio molto veloce, abbiamo preso involtini primavera e ravioli quest’ultimi veramente deliziosi, riso alla cantonese e spaghetti saltati, manzo croccante e pollo alle mandorle e per concludere un gelato fritto buonissimo. Lo consiglio vivamente"
20,12 gennaio 2020,emiltel,"Piatti abbastanza buoni e abbondanti, servizio molto confusionario ( piatti sbagliati, portate dimenticate) ma la giornata storta può capitare."
50,7 gennaio 2020,ksdfoto,"prezzi buoni, cibo di ottima qualita. molto veloce il servizio. anche per fare una piccola festa hanno spazio."
50,5 gennaio 2020,Alessandra C,"Ci torno sempre volentieri, è vicino casa, il personale è gentile e il cibo ottimo. Il menù non è vasto come in altri ristoranti, ma lo trovo pienamente soddisfacente."
50,27 dicembre 2019,fabryErmiskio,"Piacelo ri-scoperta,dopo diversi anni sono tornato in questo ristorante cinese,rimasto com’era e la qualità del cibo e la gentilezza dei proprietari è stata ottima. A parere mio gli involtini primavera più grandi e buoni che abbia mai assaggiato in tanti anni di cucina cinese. Ci torno sicuro. "
50,20 febbraio 2020,romoloroman,"Amo la pizza romana, gli ambienti famigliari e allo stesso tempo buon cibo e servizio. Beh signori, qui c'è tutto, pizza e fritti ottimi, primi piatti cucinati a doc e carne di varie provenienze e soprattutto qualità. Una piccola parentesi, i propritari molto simpatici e alla mano e il personale veramente cortese e professionale. Non avrò più il dubbio di scegliere dove andare a cena. Bravi, a presto! "
40,13 gennaio 2020,Kaiju_Kinder,"Locale in stile rustico e familiare, con lo stile da ristornate di quartiere tipico di centocelle, che come si deduce facilmente dal nome punta su carne e pizza/pasta.Abbiamo prenotato un sabato sera per 2 più una carrozzina, alle 21.30; per un nostro ritardo alle 21,35 ho chiamato per avvisare che stavamo arrivando (chi ha figli di pochi mesi sa che l'imprevisto è sempre in agguato) e ci hanno risposto che il tavolo era già stato dato via, ma che avrebbero provveduto.Sono arrivato quindi un po' infastidito, ma una volta arrivati mi sono dovuto ricredere: ci hanno dato un tavolo comodo, e lo staff di ragazzi giovani è stato molto educato e cortese, sempre con il sorriso e attento alle nostre richieste.Segno che tante volte una piccola incomprensione iniziale può capitare magari in un orario ""caldo"".Abbiamo provato diversi antipasti e le pizze che si sono rivelate molto buone e con una buona varietà sul menù.Base fina e croccantina, tipicamente romana, e molto saporita. Torneremo per provare anche una cena più carnivora perchè i tagli proposti erano molto invitanti!"
10,11 gennaio 2020,FarAway670224,Siamo andati per la cena sabato sera ... mai vista tanta disorganizzazione unita ad un servizio a tavola raccapricciante. I camerieri erano del tutto impreparati e sembrava quasi che fossero finiti lì per caso. Inoltre i tempi di attesa sono stati lunghissimi e le portate sono arrivate senza un ordine logico e con tempi troppi differenti da una persona all’altra (io avevo già finito di mangiare mentre un mio amico ancora doveva ricevere la sua portata)... mi dispiace molto ma non andrò mai più!
40,13 dicembre 2019,476ilariaf,"Cena tra colleghi in un venerdì di dicembre. Alle ore 21 ordiniamo gli antipasti, che ci vengono portati (dopo vari solleciti) alle ore 21.45. 3 polpette 2 bruschette e 2 antipasti della casa... niente di estremamente elaborato. L’attesa è stata molta ma devo dire che i cibi superavano le nostre aspettative! Abbiamo mangiato benissimo, anche i primi erano StraBuoni! Da migliorarsi in velocità ma per il resto Top! Complimenti allo chef! "
50,18 novembre 2019,giampieroe152,"Riservato tavolo in una parte del locale silenziosa (era un giovedì), cameriere gentile ed attento. Due primi molto molto buoni, spiedino di danese ottimo, Aglianico della casa buono, caffè così così. Sicuramente una bella e inaspettata sorpresa"
50,15 febbraio 2020,patriziog189,"Ci siamo trovati in questo locale cercando qualcosa nei dintorni di casa per mangiare. Il menù è essenziale e cambia periodicamente. Piatti ricercati e materie prime di qualità, il tutto abbinato ad una selezione di vino ampia e consigliati dal personale in maniera attenta. Prezzi nella media. Ambiente piacevole e buona musica."
50,13 febbraio 2020,498flaviai,"Locale semplice ma di gusto, in un quartiere che sta cambiando e cerca di attrarre anche una clientela diversa. Il personale è gentile e non invadente. Cibo legato al territorio ma con una certa ricercatezza. Bravi, torneremo sicuramente"
30,27 gennaio 2020,869michaelat,"Il locale si presenta molto bene , ma in una zona molto trafficata di centocelle ,parcheggio difficilissimo.Il menu e ricercato con materie prime molto buone sicuramente .In 5 prendiamo 5 antipasti 2 secondi 3 primi 4 dolci, una bottiglia di vino rossa ottima , 2 caffe e 4 amari . Alla richiesta del conto , atteso per più di mezz'ora, arriva la sorpresa 180 euro con scontrino senza voci . Il Cibo e buono il locale e carino ma il costo e esagerato. Non torneremo mai più. "
40,2 gennaio 2020,luni17,"Localino vintage-retrò a Centocelle. Arredo gradevole, giradischi in funzione e bella amosfera. Il menù vede poche portate e questo permette una decisione rapida e consapevole. Piatti della tradizione e rivisitazioni si accompagnano all'ampia proposta di vini tutt'attorno alle pareti. Il prezzo finale è ampiamente alla portata. Rivedibili essenzialmente due cose: velocità ed empatia. La proposta è gradevole, ma servirebbe una risolutezza maggiore nei tempi. Chi sta in sala dovrebbe creare maggiore atmosfera con tutti gli avventori. Migliorabile, ma consigliato!"
20,23 dicembre 2019,1965stefanob,"Sono stato in questo ristorante, qualche giorno fa e ne sono uscito un po perplesso.Per iniziare abbiamo assagiato 2 vini naturali, consigliati del gestore, che purtroppo non ci sono piaciuti affatto.Io sono un fautore dei cibi e bevande naturali, ma sembravano come il vino del contadino, naturale si ma con un gusto troppo particolare.Per pasteggiare abbiamo preso sempre sotto consiglio un vino emiliano, anchesso molto discutibile.Per quanto riguarda il cibo è stato buono, solamente il dolce un cheescake completamente stravolto dallo chef e anche con un gusto anche sgradevole, confermato anche da altri commensali che avevano preso lo stesso.Che dire, io sinceramente non ci riandrei e neanche lo consiglierei."
40,21 febbraio 2020,B5907PCandreap,Degli arrosticini davvero buoni succosi caldi e corposi. Anche le bruschette con ricotta e tartufo eccezionali  Ragazza molto simpatica e cortese
50,3 febbraio 2020,Nicoleluvara,"Ambiente accogliente e familiare, non solo arrosticini ma anche un'offerta varia di prodotti freschi e di ottima qualità. Il personale premuroso, competente e attento offre un servizio eccellente. Altamente consigliato! Ci torneremo sicuramente."
50,3 febbraio 2020,antonelladU933UF,"Con un gruppo di amici abbiamo visitato questo fantastico locale, per cena.Cibo ottimo e servizio eccellente.Maria, la ragazza in sala, ci ha trattati con garbo, simpatia, estrema professionalita’ ed è riuscita ad accontentare 16 persone con allergie e gusti diversi!Il cibo buonissimo, accompagnato da un magnifico Primitivo.Torneremo tutti a cena qui, senza dubbi.Consiglio il locale, per cenare in qualsiasi modo voi siate!Grazie per la bella serata!!"
50,1 febbraio 2020,Pruppola,"Se cercate un luogo dove mangiare arrosticini, taglieri di formaggi, affettati e bruschette di vario genere, siete nel posto giusto! Luogo accogliente, servizio cordiale e veloce. Siamo stati serviti da una ragazza molto simpatica e gentile. Gli arrosticini sono cotti al punto giusto e tenerissimi, assolutamente non asciutti. Il tagliere con i formaggi e gli affettati viene servito accompagnato da pane fresco e ornato con rucola e taralli. Ottimi sia i formaggi che gli affettati. Forse aumenterei soltanto la quantità di formaggi rispetto a quella degli affettati, perché mi sono sembrati un po' pochi. Il vino lo si può ordinare sia in bottiglia che in calice. Amo il Primitivo e ho scelto il calice che aveva un costo molto irrisorio, soli 2,50 euro. Se volete trascorrere una piacevole serata con cibo nostrano allora questo è il posto che fa per voi. Adatto per famiglie, coppie e gruppetti di amici. Vi consiglio però di chiamare e prenotare, altrimenti rischiate di non trovare posto. Noi quando abbiamo finito di cenare, abbiamo notato che fuori c'era gente ad aspettare che si liberasse un tavolo."
50,31 gennaio 2020,sarai923,"Sono stata qualche sera fa con amici, dopo aver provato diversi ristoranti che fanno arrosticini devo dire che questi risultano essere senza dubbio i migliori. Una vera specialità sono gli arrosticini di filetto! Ambiente amichevole e personale cortese, unico neo,la bottiglia di vino non è stata stappata a tavola..."
40,19 febbraio 2020,AngeloSperanza,"Ristorante che frequento da tempo e dove torno sempre con estremo piacere! Noi optiamo sempre per il menù ""Pinsa no stop"" a 10 Euro (con 3 arrosticini e bibite no stop incluse) che è davvero pazzesco per il rapporto qualità / prezzo! L'impasto è perfetto e lo si vede dalla perfetta digeribilità che riscontriamo ogni volta, i condimenti sono ottimi e vanno dai gusti più classici ad accostamenti più fantasiosi: per me la top è proprio la 155 con miele e pancetta! Il tutto si conclude con estrema dolcezza grazie alla pinsa con la Nutella! In alternativa alla Pinsa c'è anche un menù carne e la possibilità di ordinare dei fritti extra. Il locale era già molto carino e dopo la ristrutturazione è anche migliorato, lo staff è gentilissimo ed offre un servizio informale e velocissimo! Assolutamente consigliato! "
50,2 febbraio 2020,Departure577052,Sono stata in questa pizzeria tante volte perché la pizza è buonissima! Ottima la qualità e i prezzi! Lo consiglio
50,2 febbraio 2020,IreMichiAurora,"Finalmente avete riaperto più forti di prima ragazzi ve lo meritate di cuore!Veniamo al Cento55 da diverso tempo a volte ci è capitato di farlo anche più volte durante la settimana, in coppia, con gli amici, in famiglia, ogni volta è sempre megliore dell’altra sia per la qualità della pinza che è a dire poco buonissima e ben condita sia per la gentilezza del personale, per velocità nel servizio e per l’assoluta disponibilità in tutto da parte dei titolari.Siete un punto di riferimento per ogni occasione perché da voi è come sentirsi a casa. Complimenti!"
